turbogears , python , 1.0
web2py , python , 1.0
ame , python , 1.0
cubicweb , python , 1.0
django-hotsauce , python , 1.0
giotto , python , 1.0
grok , python , 1.0
pylons , python , 1.0
reahl , python , 1.0
wheezy.web , python , 1.0
zope2 , python , 1.0
glashammer , python , 1.0
karrigell , python , 1.0
kiss.py , python , 1.0
lino , python , 1.0
torch/pytorch , python , 1.0
nagare , python , 1.0
porcupine , python , 1.0
pylatte , python , 1.0
spyce , python , 1.0
tipfy , python , 1.0
tornado , python , 1.0
webapp2 , python , 1.0
webbot , python , 1.0
webcore , python , 1.0
web.py , python , 1.0
webware , python , 1.0
werkzeug , python , 1.0
whiff , python , 1.0
twitter , html , 1.0
foundation , html , 1.0
skeleton , html , 1.0
html5 boilerplate , html , 1.0
html kickstart , html , 1.0
montage html5 framework , html , 1.0
sproutcore , html , 1.0
zebra , html , 1.0
createjs , html , 1.0
less framework , html , 1.0
blueprint , css , 1.0
bootstrap , css , 1.0
wellcome css , css , 1.0
cascade framework , css , 1.0
foundation , css , 1.0
yaml , css , 1.0
yui css grids , css , 1.0
css framework , css , 1.0
opium , ocaml , 1.0
ocsigen eliom , ocaml , 1.0
webmachine , ocaml , 1.0
parmap , ocaml , 1.0
forkwork , ocaml , 1.0
functory , ocaml , 1.0
rpc.parallel , ocaml , 1.0
ocamlnet , ocaml , 1.0
nproc , ocaml , 1.0
parany , ocaml , 1.0
sklml , ocaml , 1.0
spoc , ocaml , 1.0
.net core , c# , 1.0
native , c# , 1.0
c# native , c# , 1.0
sharplang , c# , 1.0
cosmos , c# , 1.0
log4net , c# , 1.0
fling os , c# , 1.0
asp.net , c# , 1.0
mosa project , c# , 1.0
blazor , c# , 1.0
nlog , c# , 1.0
seriog , c# , 1.0
xamarin , c# , 1.0
ooui , c# , 1.0
ado.net , sql , 1.0
spark , sql , 1.0
abseil-cpp , c++ , 1.0
c++ standard library , c++ , 1.0
apr , c++ , 1.0
asl , c++ , 1.0
boost , c++ , 1.0
bde , c++ , 1.0
cinder , c++ , 1.0
cxxomfort , c++ , 1.0
dlib , c++ , 1.0
eastl , c++ , 1.0
etl , c++ , 1.0
ffead-cpp , c++ , 1.0
folly , c++ , 1.0
functionalplus , c++ , 1.0
glib , c++ , 1.0
juce , c++ , 1.0
libphenom , c++ , 1.0
libsourcey , c++ , 1.0
libu , c++ , 1.0
loki , c++ , 1.0
mili , c++ , 1.0
openframeworks , c++ , 1.0
qt , c++ , 1.0
reason , c++ , 1.0
flexive , java , 1.0
jspx , java , 1.0
openxava , java , 1.0
crawler4j , java , 1.0
nutch , java , 1.0
hk2 , java , 1.0
dagger , java , 1.0
dagger2 , java , 1.0
appfuse , java , 1.0
jlisa , java , 1.0
drools , java , 1.0
easy rules , java , 1.0
jbpm , java , 1.0
jeddict , java , 1.0
actframework , java , 1.0
activiti , java , 1.0
akka , java , 1.0
android plot , java , 1.0
annotation command framework , java , 1.0
accumulo , java , 1.0
activemq , java , 1.0
avalon , java , 1.0
avro , java , 1.0
axis , java , 1.0
blur , java , 1.0
bookkeeper , java , 1.0
camel , java , 1.0
cayenne , java , 1.0
click , java , 1.0
cocoon , java , 1.0
commons , java , 1.0
crunch , java , 1.0
cxf , java , 1.0
datafu , java , 1.0
empire db , java , 1.0
felix , java , 1.0
flume , java , 1.0
geronimo , java , 1.0
giraph , java , 1.0
hadoop , java , 1.0
hbase , java , 1.0
hive , java , 1.0
jackrabbit , java , 1.0
javanlp , java , 1.0
jena , java , 1.0
kafka , java , 1.0
log4j , java , 1.0
lucene , java , 1.0
mahout , java , 1.0
maven , java , 1.0
mesos , java , 1.0
mina , java , 1.0
oodt , java , 1.0
oozie , java , 1.0
opennlp , java , 1.0
pdfbox , java , 1.0
pig , java , 1.0
pivot , java , 1.0
poi , java , 1.0
qpid , java , 1.0
river (jini) , java , 1.0
samza , java , 1.0
shiro , java , 1.0
sling , java , 1.0
solr , java , 1.0
spark , java , 1.0
storm , java , 1.0
struts , java , 1.0
tapestry , java , 1.0
tika , java , 1.0
tomcat , java , 1.0
turbine , java , 1.0
uima , java , 1.0
usergrid , java , 1.0
velocity , java , 1.0
vxquery , java , 1.0
wicket , java , 1.0
wink , java , 1.0
xerces , java , 1.0
zookeeper , java , 1.0
axon , java , 1.0
barracuda , java , 1.0
beads , java , 1.0
birt , java , 1.0
bigfaceless , java , 1.0
biojava , java , 1.0
bluecove , java , 1.0
bouncy castle cryptographic , java , 1.0
cascading , java , 1.0
checker , java , 1.0
cogcompnlp , java , 1.0
codename one , java , 1.0
controlsfx , java , 1.0
deeplearning4j , java , 1.0
directwebremoting , java , 1.0
dropwizard jersey , java , 1.0
eclipse scout , java , 1.0
eclipselink , java , 1.0
ehcache , java , 1.0
ejml (efficient java matrix library) , java , 1.0
facebook4j , java , 1.0
fmj , java , 1.0
frame4j , java , 1.0
freemarker template , java , 1.0
gcviewer , java , 1.0
geoapi , java , 1.0
geotools , java , 1.0
glassfish , java , 1.0
google gson , java , 1.0
google guava , java , 1.0
google guice , java , 1.0
google web toolkit (gwt) , java , 1.0
gstreamer , java , 1.0
gxt , java , 1.0
hibernate , java , 1.0
hsqldb , java , 1.0
ibatis , java , 1.0
infinispan , java , 1.0
itext , java , 1.0
jackcess , java , 1.0
jackson , java , 1.0
javalin , java , 1.0
java collections framework , java , 1.0
java media framework , java , 1.0
javassist , java , 1.0
javers , java , 1.0
jaxp , java , 1.0
jboss seam , java , 1.0
jcabi , java , 1.0
jdom , java , 1.0
jello , java , 1.0
jersey , java , 1.0
jetty , java , 1.0
jfreechart , java , 1.0
jhipster , java , 1.0
jidesoft , java , 1.0
jmock , java , 1.0
jmonkeyengine , java , 1.0
joda time , java , 1.0
jodd , java , 1.0
jogamp , java , 1.0
jooby , java , 1.0
jppf , java , 1.0
jprofiler , java , 1.0
jrockit , java , 1.0
jsf , java , 1.0
jsonlib , java , 1.0
jsoup , java , 1.0
jsyn , java , 1.0
jts topology , java , 1.0
junit , java , 1.0
liquibase , java , 1.0
logback , java , 1.0
lombok , java , 1.0
loopj , java , 1.0
lwjgl , java , 1.0
mapdb , java , 1.0
mockito , java , 1.0
mybatis , java , 1.0
nd4j , java , 1.0
netty , java , 1.0
neuroph , java , 1.0
ninja , java , 1.0
opencsv , java , 1.0
opencv , java , 1.0
oracle weblogic , java , 1.0
orientdb , java , 1.0
ormlite , java , 1.0
payara server , java , 1.0
pi4j , java , 1.0
play , java , 1.0
primefaces , java , 1.0
quartz , java , 1.0
quasar , java , 1.0
rabbitmq , java , 1.0
ratpack , java , 1.0
reactor , java , 1.0
resteasy , java , 1.0
restfb , java , 1.0
restlet , java , 1.0
sax , java , 1.0
scribejava , java , 1.0
selenide , java , 1.0
selenium , java , 1.0
slf4j , java , 1.0
slick2d , java , 1.0
smack , java , 1.0
sonarlint , java , 1.0
sonarqube , java , 1.0
jasper reports , java , 1.0
spock , java , 1.0
spring amqp , java , 1.0
spring android , java , 1.0
spring aop(aspect oriented programming) , java , 1.0
spring batch , java , 1.0
spring boot , java , 1.0
spring core , java , 1.0
spring data , java , 1.0
spring data jdbc extensions , java , 1.0
spring data mongodb , java , 1.0
spring data neo4j , java , 1.0
spring hateoas , java , 1.0
spring integration , java , 1.0
spring ldap , java , 1.0
spring ldap , java , 1.0
spring mvc , java , 1.0
spring roo , java , 1.0
spring security , java , 1.0
spring session , java , 1.0
spring social , java , 1.0
spring xd , java , 1.0
spring , java , 1.0
stormpath , java , 1.0
stringtemplate , java , 1.0
suanshu , java , 1.0
testng , java , 1.0
thymeleaf , java , 1.0
twitter4j , java , 1.0
vaadin , java , 1.0
vertx , java , 1.0
vraptor , java , 1.0
webfirmframework , java , 1.0
wildfly , java , 1.0
wordcram , java , 1.0
wso2 api manager , java , 1.0
wso2 app manager , java , 1.0
wso2 esb , java , 1.0
wso2 governance registry , java , 1.0
wso2 identity server , java , 1.0
wso2 machine learner , java , 1.0
wso2 message broker , java , 1.0
xuggler , java , 1.0
zkoss , java , 1.0
prova , java , 1.0
openrules , java , 1.0
jruleengine , java , 1.0
jess , java , 1.0
tower.js , coffeescript , 1.0
batman.js , coffeescript , 1.0
deby , coffeescript , 1.0
zappa , coffeescript , 1.0
chicagoboss , erlang , 1.0
n2o , erlang , 1.0
nitrogen , erlang , 1.0
zotonic , erlang , 1.0
aah , go , 1.0
aero , go , 1.0
air , go , 1.0
banjo , go , 1.0
beego , go , 1.0
buffalo , go , 1.0
echo , go , 1.0
fireball , go , 1.0
gem , go , 1.0
gin , go , 1.0
gizmo , go , 1.0
go-json-rest , go , 1.0
go-rest , go , 1.0
goa , go , 1.0
golax , go , 1.0
golf , go , 1.0
gondola , go , 1.0
gongular , go , 1.0
hiboot , go , 1.0
macaron , go , 1.0
mango , go , 1.0
microservice , go , 1.0
neo , go , 1.0
nio , go , 1.0
resoursea , go , 1.0
rest layer , go , 1.0
revel , go , 1.0
rex , go , 1.0
sawsij , go , 1.0
tango , go , 1.0
tigertonic , go , 1.0
traffic , go , 1.0
uadmin , go , 1.0
utron , go , 1.0
vox , go , 1.0
webgo , go , 1.0
yarf , go , 1.0
zerver , go , 1.0
hanami , ruby , 1.0
ruby on rails , ruby , 1.0
volt , ruby , 1.0
padrino , ruby , 1.0
celluloid , ruby , 1.0
cuba , ruby , 1.0
lotus , ruby , 1.0
rack , ruby , 1.0
sinatra , ruby , 1.0
ramaze , ruby , 1.0
pakyow , ruby , 1.0
hobo , ruby , 1.0
redis stores , ruby , 1.0
scorched , ruby , 1.0
goliath , ruby , 1.0
active admin , ruby , 1.0
grape , ruby , 1.0
nyny , ruby , 1.0
nancy , ruby , 1.0
halcyon , ruby , 1.0
merb , ruby , 1.0
webby , ruby , 1.0
roda , ruby , 1.0
praxis , ruby , 1.0
radiant , ruby , 1.0
mongoid , ruby , 1.0
airbrake , ruby , 1.0
sork , ruby , 1.0
syro , ruby , 1.0
serve , ruby , 1.0
godmin , ruby , 1.0
camping , ruby , 1.0
rator , ruby , 1.0
rango , ruby , 1.0
espresso , ruby , 1.0
marley , ruby , 1.0
strelka , ruby , 1.0
gin , ruby , 1.0
crepe , ruby , 1.0
hobbit , ruby , 1.0
kengi , ruby , 1.0
blast , ruby , 1.0
carrierwavekaminari , ruby , 1.0
chewy , ruby , 1.0
clamp , ruby , 1.0
busker , ruby , 1.0
laravel , php , 1.0
symfony , php , 1.0
codeigniter , php , 1.0
cakephp , php , 1.0
zend framework , php , 1.0
phalcon , php , 1.0
slim , php , 1.0
yii , php , 1.0
fatfree , php , 1.0
kohana , php , 1.0
fuelphp , php , 1.0
flight , php , 1.0
php-mini , php , 1.0
simple php framework , php , 1.0
zikula , php , 1.0
cocoa touch , vb.net , 1.0
avfoundation , swift , 1.0
cloudkit , swift , 1.0
grails , groovy , 1.0
glide , groovy , 1.0
gaelyk , groovy , 1.0
ratpack.io , groovy , 1.0
spring boot , groovy , 1.0
gserv , groovy , 1.0
spoke , groovy , 1.0
gretty , groovy , 1.0
griffon , groovy , 1.0
groovyfx , groovy , 1.0
ktor , kotlin , 1.0
spring , kotlin , 1.0
vert.x , kotlin , 1.0
kotlinx.html , kotlin , 1.0
cocoa touch , objective-c , 1.0
avfoundation , objective-c , 1.0
play framework , scala , 1.0
scalatra , scala , 1.0
lift , scala , 1.0
finch , scala , 1.0
akka , scala , 1.0
chaos , scala , 1.0
blueeyes , scala , 1.0
slick , scala , 1.0
akka.net , f# , 1.0
akkling , f# , 1.0
cricket , f# , 1.0
orleankka , f# , 1.0
orleans , f# , 1.0
proto.actor , f# , 1.0
happstack , haskell , 1.0
snap , haskell , 1.0
yesod , haskell , 1.0
miku , haskell , 1.0
lemmachine , haskell , 1.0
mohws , haskell , 1.0
salvia , haskell , 1.0
scotty , haskell , 1.0
miso , haskell , 1.0
servant , haskell , 1.0
mflow , haskell , 1.0
spock , haskell , 1.0
wheb , haskell , 1.0
rocket , rust , 1.0
gotham , rust , 1.0
actix , rust , 1.0
pencil , rust , 1.0
nickle , rust , 1.0
iron , rust , 1.0
rustless , rust , 1.0
conduit , rust , 1.0
rustful , rust , 1.0
rouille , rust , 1.0
genie  , julia , 1.0
catalyst , perl , 1.0
dancer , perl , 1.0
mojolicious , perl , 1.0
django , cobol , 1.0
ruby on rails , cobol , 1.0
codeigniter , cobol , 1.0
fastuc , hack , 1.0
